,Product_ID,Source,Sales_Agent,Location,Delivery_Mode,Status
3405,15.0,2,1,10,4,3
3406,18.0,2,10,1,0,0
3407,15.0,2,1,10,4,5
3408,0.0,2,6,1,0,5
3409,15.0,23,6,10,4,7
3410,25.0,2,1,1,4,4
3411,15.0,2,6,10,4,3
3412,10.0,2,6,10,4,3
3413,15.0,2,1,10,4,3
3414,15.0,2,5,10,4,3
3415,15.0,2,1,10,4,7
3416,18.0,2,6,2,0,6
3417,18.0,14,6,3,4,3
3418,10.0,14,6,9,4,5
3419,18.0,10,10,1,4,6
3420,27.0,14,6,10,2,3
3421,25.0,2,10,1,0,2
3422,15.0,2,6,13,4,7
3423,9.0,14,1,14,4,9
3424,15.0,13,6,2,4,3
3425,18.0,14,1,10,4,9
3426,19.0,12,1,10,4,4
3427,2.0,14,6,10,4,9
3428,18.0,2,10,1,4,5
3429,18.0,2,4,1,2,1
3430,1.0,2,10,1,0,6
3431,9.0,24,1,1,4,0
3432,15.0,23,1,10,4,4
3433,18.0,24,1,2,4,4
3434,9.0,24,10,1,4,0
3436,19.0,24,5,14,4,0
3437,18.0,24,3,1,4,6
3438,27.0,24,6,6,2,3
3439,27.0,24,1,2,4,7
3440,27.0,24,6,2,2,5
3441,27.0,24,6,2,2,6
3442,27.0,24,1,6,4,4
3443,9.0,24,5,10,4,3
3444,15.0,23,6,10,4,7
3445,18.0,24,1,6,4,3
3446,19.0,24,10,1,4,0
3447,15.0,24,6,10,4,3
3448,19.0,24,5,10,4,4
3449,18.0,24,1,2,4,7
3450,19.0,24,6,9,2,6
3451,9.0,2,5,10,2,2
3452,9.0,14,5,10,4,7
3453,27.0,14,6,6,2,6
3454,27.0,14,5,2,2,9
3455,19.0,4,5,1,0,0
3456,18.0,14,1,14,4,3
3457,18.0,14,2,1,0,0
3458,9.0,2,10,1,4,2
3459,9.0,24,1,9,4,3
3460,19.0,2,6,10,2,0
3461,10.0,2,10,1,0,0
3462,15.0,2,6,10,4,3
3463,15.0,2,5,10,4,5
3464,18.0,2,4,10,4,6
3465,15.0,2,6,10,4,3
3466,18.0,2,6,2,0,6
3467,10.0,2,4,1,4,0
3468,15.0,2,5,10,4,3
3469,15.0,2,1,10,4,9
3470,18.0,2,6,10,0,6
3471,9.0,24,5,10,4,4
3472,18.0,14,1,2,4,0
3473,15.0,24,6,10,4,3
3474,12.0,24,6,10,4,1
3475,15.0,24,1,10,4,7
3476,18.0,24,5,9,4,2
3477,9.0,24,1,6,4,5
3478,27.0,24,5,7,4,7
3479,9.0,2,5,6,2,2
3480,19.0,2,1,3,4,3
3481,25.0,2,5,9,4,4
3482,18.0,14,10,1,4,6
3483,9.0,14,1,16,3,1
3484,27.0,14,5,2,4,6
3485,9.0,14,6,9,3,4
3486,19.0,2,5,2,4,0
3487,5.0,14,1,14,2,3
3488,18.0,24,6,2,0,9
3489,15.0,24,1,6,4,3
3490,18.0,2,6,9,2,4
3491,15.0,14,8,1,4,3
3492,15.0,2,1,10,4,7
3493,18.0,2,1,2,4,9
3494,15.0,2,6,10,4,3
3495,18.0,2,5,7,4,4
3496,15.0,2,6,10,4,5
3497,9.0,2,6,3,2,4
3498,15.0,2,1,10,4,7
3499,18.0,14,1,6,4,9
3500,18.0,14,6,6,4,6
3501,19.0,14,5,10,4,3
3502,15.0,23,1,10,4,4
3503,25.0,24,6,10,4,3
3504,19.0,24,6,3,2,1
3505,9.0,24,1,2,4,1
3506,19.0,24,5,3,4,9
3507,18.0,2,1,9,4,6
3508,10.0,24,1,10,4,3
3509,25.0,14,1,3,4,7
3510,18.0,14,5,6,2,2
3511,19.0,14,6,10,2,9
3512,27.0,14,1,2,4,9
3513,5.0,14,6,9,4,6
3514,9.0,14,1,9,4,4
3515,5.0,14,1,1,0,4
3516,27.0,14,10,1,0,9
3517,5.0,14,1,1,0,6
3518,18.0,14,3,1,4,6
3519,5.0,10,6,6,4,4
3520,18.0,14,5,9,4,2
3521,18.0,24,1,7,4,7
3522,18.0,24,5,10,4,3
3523,5.0,14,1,2,4,4
3524,27.0,14,9,2,4,10
3525,27.0,14,5,2,4,3
3526,5.0,14,10,1,0,9
3527,18.0,14,6,10,4,6
3528,27.0,14,6,9,0,1
3529,18.0,2,2,1,0,0
3530,15.0,2,6,10,4,3
3531,12.0,2,5,2,2,4
3532,15.0,2,1,10,4,9
3533,9.0,24,4,1,4,6
3534,15.0,2,6,10,4,3
3535,19.0,2,1,9,4,7
3536,19.0,24,6,3,2,5
3537,18.0,2,6,2,0,3
3538,18.0,2,5,3,4,4
3539,15.0,2,5,10,4,3
3540,18.0,2,8,1,0,0
3541,27.0,2,5,15,2,4
3542,15.0,2,1,10,4,7
3543,19.0,2,6,1,2,6
3544,18.0,12,6,3,4,1
3545,10.0,14,8,1,0,5
3546,18.0,2,3,1,0,6
3547,19.0,24,5,2,4,3
3548,15.0,24,6,10,4,7
3549,9.0,24,1,10,4,3
3550,15.0,24,6,14,2,3
3551,5.0,24,10,1,0,2
3552,19.0,4,4,1,0,0
3553,1.0,24,1,2,4,7
3554,27.0,0,8,1,0,0
3555,5.0,10,1,6,4,7
3556,9.0,14,6,10,4,3
3557,9.0,14,5,0,4,3
3558,18.0,14,6,2,4,1
3559,18.0,14,1,2,4,7
3560,20.0,2,4,1,0,4
3561,15.0,14,6,10,4,3
3562,19.0,24,5,10,4,3
3563,5.0,24,5,10,4,3
3564,18.0,14,10,1,0,7
3565,18.0,24,5,10,4,9
3566,18.0,14,1,10,4,6
3567,20.0,14,6,14,3,9
3568,18.0,14,1,10,4,4
3569,15.0,14,6,11,4,7
3570,18.0,14,1,10,4,4
3571,19.0,14,5,9,4,3
3572,18.0,2,9,9,4,8
3573,15.0,2,1,10,4,3
3574,15.0,2,1,10,4,3
3575,15.0,2,1,10,4,3
3576,5.0,2,6,1,0,1
3577,18.0,2,2,1,0,3
3578,15.0,24,5,10,4,7
3579,19.0,10,5,13,4,4
3580,18.0,14,6,3,4,3
3581,19.0,14,5,11,4,6
3582,19.0,14,1,9,0,9
3583,19.0,24,5,3,4,5
3584,26.0,14,1,10,4,3
3585,18.0,14,10,1,4,0
3586,9.0,14,6,9,4,5
3587,19.0,14,1,9,4,1
3588,9.0,14,1,13,4,4
3589,15.0,2,6,10,4,3
3590,9.0,14,6,6,3,5
3591,19.0,4,10,1,0,2
3592,27.0,24,5,10,4,7
3593,19.0,2,8,1,0,2
3594,10.0,2,3,1,4,0
3595,15.0,2,6,10,4,3
3596,14.0,2,5,10,4,3
3597,15.0,2,6,10,4,3
3598,9.0,2,6,10,2,5
3599,18.0,2,5,3,4,4
3600,15.0,2,1,10,4,3
3601,9.0,4,9,1,0,10
3602,15.0,24,5,10,4,7
3603,15.0,23,1,10,4,7
3604,5.0,24,4,1,4,1
3605,27.0,24,6,6,0,1
3606,18.0,24,5,11,4,4
3607,15.0,24,1,3,4,9
3608,9.0,4,4,10,2,0
3609,27.0,2,5,3,2,3
3610,18.0,2,1,2,4,9
3611,15.0,2,5,10,4,7
3612,15.0,2,1,10,4,3
3613,9.0,2,5,10,4,1
3614,15.0,2,6,10,4,3
3615,15.0,2,1,10,4,3
3616,15.0,2,5,10,4,3
3617,26.0,2,5,6,4,4
3618,27.0,2,5,1,4,7
3619,9.0,14,3,1,0,5
3620,27.0,24,2,1,4,3
3621,10.0,7,4,1,0,0
3622,5.0,14,1,2,4,3
3623,19.0,14,6,3,0,1
3624,18.0,4,1,2,4,9
3625,9.0,4,2,1,0,0
3626,19.0,2,5,2,0,0
3627,19.0,2,6,3,3,9
3628,18.0,14,1,10,4,7
3629,15.0,14,6,2,4,3
3630,9.0,14,10,1,4,5
3631,19.0,14,5,9,4,7
3632,15.0,14,1,10,4,4
3633,19.0,14,5,9,4,3
3634,15.0,14,6,10,4,7
3635,5.0,14,5,1,0,9
3636,18.0,14,1,10,4,3
3637,27.0,14,10,1,0,2
3638,18.0,2,3,1,0,6
3639,5.0,24,5,10,4,5
3640,9.0,4,9,9,2,10
3641,9.0,24,10,1,4,2
3642,9.0,24,1,10,4,3
3643,27.0,14,10,1,0,7
3644,27.0,24,6,6,2,1
3645,19.0,2,6,7,4,1
3646,19.0,2,8,1,0,6
3647,18.0,2,4,1,0,7
3648,15.0,2,6,10,4,7
3649,9.0,2,6,3,2,4
3650,9.0,2,5,11,0,9
3651,9.0,2,1,10,4,3
3652,19.0,2,10,1,0,2
3653,9.0,2,1,10,4,9
3654,9.0,2,6,1,3,9
3655,18.0,2,1,3,4,9
3656,18.0,14,5,2,4,5
3657,15.0,14,6,10,4,7
3658,9.0,2,4,1,3,6
3659,19.0,0,8,10,2,0
3660,18.0,14,4,1,4,3
3661,18.0,14,5,14,4,7
3662,18.0,14,6,14,4,7
3663,15.0,24,1,10,4,4
3664,18.0,2,3,1,4,6
3665,9.0,24,5,3,4,3
3666,18.0,24,1,7,4,7
3667,9.0,24,6,1,2,4
3668,15.0,24,6,9,4,4
3669,10.0,7,4,1,0,0
3670,15.0,24,1,2,4,7
3671,9.0,24,5,15,4,1
3672,15.0,2,6,10,4,7
3673,15.0,2,5,10,4,4
3674,15.0,2,6,10,4,3
3675,27.0,2,1,2,4,3
3676,9.0,2,5,3,2,5
3677,5.0,14,2,1,4,3
3678,15.0,14,6,10,4,3
3679,5.0,14,10,1,0,2
3680,18.0,14,5,2,4,6
3681,20.0,14,6,6,4,6
3682,19.0,14,3,1,4,0
3683,19.0,14,6,2,4,7
3684,15.0,2,8,1,4,7
3685,18.0,14,5,2,2,2
3686,19.0,14,5,9,4,7
3687,9.0,14,6,9,4,3
3688,5.0,14,5,2,4,7
3689,9.0,14,3,1,0,5
3690,19.0,2,6,7,2,5
3691,1.0,24,6,1,0,4
3692,27.0,24,1,2,4,0
3693,15.0,2,8,1,4,3
3694,18.0,2,5,9,2,2
3695,27.0,24,1,2,4,0
3696,27.0,2,6,10,3,6
3697,18.0,24,1,9,4,3
3698,19.0,24,10,1,0,2
3699,27.0,14,3,1,4,6
3700,19.0,4,5,6,2,0
3701,27.0,14,6,9,2,3
3702,15.0,14,5,10,4,3
3703,18.0,14,6,10,4,4
3704,9.0,14,1,3,4,1
3705,2.0,14,4,1,4,7
3706,15.0,2,5,3,4,7
3707,18.0,14,5,10,4,7
3708,18.0,14,5,10,4,3
3709,18.0,14,6,2,4,3
3710,18.0,14,2,1,0,3
3711,27.0,14,4,1,0,5
3712,19.0,14,8,1,0,6
3713,19.0,14,1,9,4,1
3714,19.0,14,5,9,2,5
3715,18.0,14,6,14,2,0
3716,9.0,2,8,1,4,7
3717,18.0,2,2,1,0,3
3718,15.0,2,1,10,4,3
3719,15.0,2,1,10,4,9
3720,9.0,2,5,6,2,2
3721,27.0,2,6,2,2,1
3722,9.0,2,1,2,4,1
3723,5.0,2,1,2,4,1
3724,15.0,2,6,10,4,7
3725,9.0,2,5,2,4,5
3726,18.0,24,5,10,4,0
3727,18.0,24,5,7,4,4
3728,1.0,24,3,1,4,1
3729,18.0,24,6,7,2,3
3730,18.0,24,10,1,4,9
3731,19.0,24,1,10,4,3
3732,27.0,24,1,10,4,4
3733,18.0,24,5,6,4,4
3734,18.0,24,6,3,4,3
3735,19.0,24,5,10,4,0
3736,19.0,24,4,1,0,6
3737,15.0,24,1,2,4,3
3738,18.0,24,10,1,4,2
3739,18.0,24,3,1,4,6
3741,19.0,24,8,1,0,0
3742,19.0,24,1,3,4,1
3743,19.0,14,10,1,0,1
3744,26.0,14,8,1,0,6
3745,27.0,8,10,1,0,9
3746,19.0,14,9,10,4,8
3747,19.0,14,4,1,0,9
3748,5.0,14,1,6,4,3
3749,15.0,24,5,10,4,7
3750,27.0,14,5,2,4,3
3751,19.0,14,5,10,4,4
3753,15.0,2,8,1,4,3
3754,5.0,14,6,3,2,4
3755,18.0,2,5,2,4,4
3756,15.0,2,6,6,4,5
3757,15.0,2,1,10,4,3
3758,5.0,2,6,16,2,3
3759,26.0,2,10,1,0,2
3760,15.0,2,5,10,4,3
3761,18.0,24,6,3,4,4
3762,15.0,2,1,10,4,3
3763,1.0,24,6,2,4,7
3764,9.0,24,1,7,4,6
3765,9.0,14,5,3,2,5
3766,8.0,14,1,10,4,4
3767,19.0,14,10,1,0,2
3768,5.0,10,6,2,4,6
3769,15.0,24,1,10,4,4
3770,20.0,8,4,1,0,0
3771,20.0,16,8,1,0,0
3772,19.0,14,6,3,4,1
3773,27.0,14,6,3,4,3
3774,18.0,14,8,1,4,1
3775,19.0,14,1,3,2,1
3776,18.0,12,5,2,4,4
3777,18.0,2,5,2,2,9
3778,18.0,24,10,1,4,6
3779,9.0,24,6,1,2,9
3780,5.0,24,1,2,4,9
3781,18.0,24,5,2,4,3
3782,9.0,24,5,6,2,3
3783,15.0,23,1,10,4,4
3784,15.0,2,5,10,4,3
3785,15.0,2,6,10,4,3
3786,18.0,2,6,10,2,4
3787,15.0,2,1,10,4,1
3788,15.0,23,5,10,4,7
3789,27.0,24,4,1,4,1
3790,18.0,2,5,1,4,6
3791,15.0,2,6,10,4,3
3792,5.0,24,6,3,2,1
3793,15.0,2,5,10,4,7
3794,27.0,2,10,1,4,3
3795,15.0,23,1,10,4,4
3796,15.0,23,5,10,4,7
3797,15.0,23,6,10,4,7
3798,15.0,24,5,10,4,4
3799,27.0,24,6,2,2,4
3800,27.0,24,1,2,4,6
3801,19.0,2,5,6,2,5
3802,19.0,24,5,10,4,7
3803,15.0,23,5,10,4,7
3804,10.0,14,1,14,4,4
3805,19.0,14,5,3,2,1
3806,26.0,14,6,6,2,6
3807,27.0,24,4,1,4,3
3808,18.0,4,1,2,4,9
3809,27.0,24,4,1,0,2
3810,18.0,16,2,1,2,0
3811,18.0,12,6,7,2,3
3812,18.0,10,3,1,0,0
3813,18.0,16,1,2,2,9
3814,19.0,24,5,9,2,6
3815,19.0,15,4,1,0,0
3816,19.0,16,6,2,2,0
3817,9.0,16,5,10,2,6
3818,10.0,8,4,1,0,0
3819,5.0,24,6,10,2,3
3820,18.0,24,1,2,2,1
3821,18.0,2,6,6,4,4
3822,27.0,16,6,2,2,7
3823,18.0,12,3,1,2,6
3824,19.0,16,5,2,2,7
3825,2.0,14,10,1,4,7
3826,15.0,2,6,10,4,7
3827,15.0,2,6,10,4,3
3828,9.0,2,6,3,2,5
3829,9.0,2,1,10,4,6
3830,19.0,2,1,3,4,1
3831,15.0,2,1,10,4,5
3832,10.0,16,6,14,2,9
3833,9.0,0,3,1,0,0
3834,9.0,0,8,1,0,0
3835,27.0,12,6,10,2,3
3836,19.0,15,1,9,2,5
3837,15.0,24,5,10,2,7
3838,18.0,10,6,11,2,7
3839,15.0,24,1,3,2,6
3840,15.0,24,1,10,2,3
3841,5.0,14,5,6,2,1
3842,12.0,24,5,10,2,3
3843,12.0,14,6,10,4,4
3844,18.0,14,6,6,2,1
3845,15.0,14,8,1,0,3
3846,18.0,24,5,2,2,4
3847,18.0,12,5,1,4,7
3848,18.0,14,1,2,4,7
3849,5.0,24,6,10,2,2
3850,27.0,14,1,2,4,3
3851,18.0,24,3,1,4,0
3852,18.0,14,3,1,4,3
3853,18.0,2,1,2,4,6
3854,19.0,14,5,6,2,4
3855,19.0,24,5,9,4,4
3856,9.0,2,10,1,0,2
3857,19.0,2,6,3,2,6
3858,5.0,14,2,1,4,3
3859,9.0,14,5,10,4,5
3860,27.0,24,1,3,4,1
3861,18.0,14,4,1,4,0
3862,9.0,2,4,1,0,6
3863,2.0,2,4,1,4,0
3864,20.0,16,8,1,0,0
3865,18.0,14,1,10,4,7
3866,9.0,14,6,6,2,3
3867,15.0,24,8,1,4,4
3868,15.0,24,5,10,4,3
3869,19.0,14,6,9,4,1
3870,18.0,14,10,1,4,0
3871,18.0,14,5,2,4,4
3872,5.0,2,6,2,2,1
3873,18.0,14,8,1,4,1
3874,15.0,2,6,10,4,3
3875,15.0,2,1,10,4,3
3876,18.0,14,5,0,4,7
3877,15.0,14,5,10,4,7
3878,15.0,23,5,10,4,7
3879,10.0,2,1,1,0,6
3880,18.0,2,6,6,2,9
3881,15.0,2,6,10,4,3
3882,19.0,2,5,3,4,1
3883,19.0,2,1,6,4,9
3884,15.0,2,1,10,4,7
3885,18.0,2,6,2,0,6
3886,10.0,24,5,10,4,7
3887,15.0,23,5,10,4,7
3888,19.0,24,8,1,0,5
3889,20.0,14,6,10,4,5
3890,18.0,24,6,6,4,1
3891,18.0,24,4,1,4,6
3892,27.0,14,1,10,4,9
3893,15.0,14,1,14,4,4
3894,5.0,24,1,2,4,9
3895,18.0,14,5,10,2,6
3896,10.0,14,10,1,4,2
3897,19.0,4,2,1,0,0
3898,18.0,24,10,1,4,6
3899,15.0,24,6,7,4,3
3900,27.0,2,1,6,4,1
3901,18.0,14,6,2,2,10
3902,18.0,24,6,6,4,7
3903,19.0,24,10,1,4,9
3904,9.0,0,8,10,3,0
3905,5.0,2,5,1,4,6
3906,18.0,14,1,10,4,3
3907,18.0,2,5,2,4,4
3908,15.0,2,1,10,4,3
3909,10.0,2,1,3,4,3
3910,18.0,2,6,1,2,5
3911,18.0,2,5,3,2,9
3912,27.0,14,6,10,4,7
3913,18.0,13,1,11,4,3
3914,15.0,14,5,10,4,7
3915,19.0,14,4,1,4,3
3916,18.0,12,5,10,4,7
3917,15.0,2,1,10,4,3
3918,15.0,2,6,10,4,3
3919,18.0,2,6,2,4,4
3920,15.0,2,1,10,4,3
3921,18.0,14,1,16,4,4
3922,1.0,24,5,10,4,7
3923,15.0,14,1,14,4,4
3924,15.0,24,6,10,4,3
3925,5.0,24,1,11,4,9
3926,27.0,24,6,6,2,9
3927,19.0,14,5,9,4,7
3928,19.0,13,6,9,2,1
3929,19.0,14,1,10,4,9
3930,19.0,14,6,10,2,4
3931,14.0,2,5,10,4,3
3932,9.0,2,6,1,2,6
3933,9.0,2,5,2,2,3
3934,19.0,2,6,10,2,9
3935,15.0,2,6,11,4,1
3936,15.0,2,1,10,4,3
3937,18.0,2,5,6,4,3
3938,9.0,2,1,9,4,5
3939,15.0,2,1,10,4,3
3940,15.0,2,6,10,4,7
3941,15.0,2,5,10,4,7
3942,18.0,14,1,2,4,3
3943,18.0,2,6,1,2,6
3944,27.0,10,3,1,4,6
3945,19.0,4,10,1,0,9
3946,9.0,2,3,1,0,0
3947,9.0,2,5,9,2,3
3948,15.0,12,5,10,4,7
3949,15.0,24,5,10,4,3
3950,10.0,2,5,10,2,1
3951,15.0,2,6,10,4,3
3952,15.0,2,5,10,4,7
3953,9.0,2,1,6,4,9
3954,5.0,14,6,2,2,3
3955,27.0,14,10,1,4,2
3956,27.0,10,1,11,4,3
3957,19.0,24,5,9,2,1
3958,5.0,2,8,1,0,4
3959,15.0,2,1,10,4,7
3960,5.0,14,2,1,4,3
3961,19.0,14,3,1,4,3
3962,19.0,12,1,3,4,3
3963,18.0,2,6,3,2,6
3964,20.0,14,1,2,4,3
3965,19.0,4,3,1,4,6
3966,5.0,14,5,2,4,7
3967,9.0,14,5,10,4,3
3968,19.0,14,6,2,2,3
3969,27.0,2,6,14,2,9
3970,5.0,4,5,1,0,0
3971,9.0,2,5,11,2,4
3972,19.0,4,10,1,0,9
3973,18.0,24,6,2,4,6
3974,2.0,2,5,11,4,3
3975,19.0,2,6,6,2,3
3976,19.0,2,4,1,0,0
3977,27.0,10,5,6,2,5
3978,18.0,24,6,3,2,4
3979,12.0,14,5,3,0,6
3980,19.0,24,1,9,4,1
3981,19.0,24,1,10,4,9
3982,9.0,2,4,1,0,5
3983,19.0,14,1,0,4,4
3984,15.0,14,1,14,4,4
3985,18.0,14,3,1,4,6
3986,18.0,14,10,1,0,0
3988,19.0,24,8,1,0,5
3989,19.0,14,4,1,0,3
3990,18.0,14,2,1,0,3
3991,18.0,10,6,11,4,7
3992,15.0,14,5,10,4,7
3993,9.0,24,5,15,4,4
3994,15.0,14,6,10,4,4
3995,18.0,14,4,1,0,1
3996,27.0,2,8,1,0,6
3997,18.0,14,1,6,4,9
3998,18.0,14,6,10,4,4
3999,15.0,23,6,10,4,3
4000,18.0,24,6,3,2,4
4001,5.0,24,5,2,4,7
4002,9.0,14,1,3,2,6
4003,18.0,14,10,1,0,5
4004,15.0,24,5,10,4,7
4005,11.0,14,1,11,4,0
4006,19.0,12,5,14,4,7
4007,19.0,24,1,1,4,9
4008,5.0,10,5,6,4,7
4009,27.0,14,2,1,0,1
4010,5.0,14,1,6,4,3
4011,18.0,2,1,6,0,5
4012,5.0,14,4,1,4,6
4013,19.0,24,5,10,4,2
4014,27.0,14,1,2,4,5
4015,19.0,14,5,9,4,5
4016,9.0,14,8,1,4,3
4017,18.0,12,1,10,4,3
4018,15.0,2,1,10,4,3
4019,15.0,2,5,10,4,3
4020,27.0,2,6,10,2,4
4021,15.0,2,1,10,4,3
4022,5.0,2,1,9,4,3
4023,9.0,2,5,1,0,5
4024,9.0,2,6,6,2,5
4025,25.0,14,6,9,4,1
4026,15.0,2,5,10,4,7
4027,15.0,2,5,10,4,4
4028,15.0,2,1,10,4,3
4029,10.0,24,5,11,4,4
4030,27.0,24,5,2,4,9
4031,9.0,4,1,1,4,7
4032,19.0,13,5,2,4,7
4033,19.0,14,5,10,2,4
4034,19.0,10,6,10,2,4
4035,27.0,2,6,14,2,0
4036,27.0,2,6,14,2,0
4037,19.0,24,5,10,4,4
4038,18.0,24,1,2,4,0
4039,15.0,23,5,10,4,7
4040,18.0,14,5,1,2,9
4041,18.0,14,6,2,2,0
4042,19.0,24,1,9,4,3
4043,15.0,24,6,10,4,7
4044,15.0,2,8,1,4,3
4045,9.0,2,6,2,2,9
4046,19.0,12,5,10,4,4
4047,18.0,24,2,1,4,3
4048,25.0,2,6,10,0,9
4049,18.0,2,1,2,4,9
4050,18.0,4,1,2,4,0
4051,19.0,14,6,3,2,1
4052,18.0,14,10,1,4,9
4053,18.0,14,3,1,4,0
4054,19.0,14,5,9,4,3
4055,15.0,2,6,10,4,4
4056,15.0,2,1,10,4,7
4057,15.0,2,5,10,4,3
4058,15.0,2,5,10,4,3
4059,18.0,2,6,2,2,1
4060,10.0,8,5,1,0,2
4061,18.0,14,1,13,4,3
4062,9.0,14,5,10,4,1
4063,18.0,14,6,10,4,3
4064,15.0,14,8,1,0,3
4065,15.0,2,6,10,4,3
4066,9.0,2,10,6,4,6
4067,10.0,2,5,2,4,1
4068,18.0,2,8,1,4,0
4069,15.0,2,1,10,4,3
4070,18.0,2,6,2,2,4
4071,9.0,14,2,1,0,0
4072,5.0,24,1,9,4,4
4073,15.0,23,5,10,4,7
4074,19.0,24,1,2,4,6
4075,18.0,24,8,1,4,7
4076,19.0,24,6,9,4,1
4077,19.0,24,5,9,2,0
4078,19.0,2,3,1,4,5
4079,9.0,16,5,3,2,7
4081,9.0,16,1,9,2,4
4082,18.0,16,3,1,0,6
4083,18.0,10,1,6,2,9
4084,19.0,24,6,9,2,3
4085,15.0,12,6,10,3,3
4086,18.0,10,5,15,2,6
4087,9.0,16,6,14,2,4
4088,5.0,16,1,15,2,4
4089,19.0,24,6,6,2,4
4090,27.0,10,5,2,2,2
4091,19.0,2,1,7,2,9
4092,27.0,14,4,1,4,3
4093,5.0,10,1,6,4,5
4094,15.0,14,1,10,4,7
4095,27.0,14,5,14,4,9
4096,18.0,24,5,7,4,6
4097,19.0,2,1,3,4,3
4098,15.0,2,6,10,4,3
4099,18.0,2,6,10,4,3
4100,18.0,2,10,1,4,9
4101,15.0,2,1,10,4,7
4102,20.0,14,5,9,4,2
4103,19.0,14,6,10,2,3
4104,10.0,2,1,2,4,9
4105,9.0,4,2,1,0,0
4106,9.0,14,5,14,3,3
4107,18.0,2,6,2,0,4
4108,19.0,24,6,10,2,6
4109,27.0,2,6,6,0,3
4110,27.0,2,4,1,0,3
4111,15.0,2,6,10,4,3
4112,19.0,2,1,2,4,3
4113,9.0,2,1,10,4,9
4114,15.0,2,6,10,4,3
4115,9.0,2,5,2,4,4
4116,19.0,0,8,10,2,6
4117,5.0,13,6,11,4,3
4118,18.0,24,1,2,4,0
4119,15.0,24,6,10,4,7
4120,18.0,24,5,3,2,2
4121,10.0,24,1,13,4,0
4122,9.0,24,6,10,2,0
4123,19.0,24,5,3,2,0
4124,19.0,14,6,6,2,0
4125,15.0,14,3,1,0,4
4126,5.0,10,2,1,4,3
4127,19.0,4,4,10,3,0
4128,18.0,13,5,3,0,2
4129,26.0,14,6,14,2,7
4130,18.0,24,1,9,4,9
4131,1.0,14,1,6,4,3
4132,19.0,14,6,10,3,9
4133,5.0,4,5,1,0,0
4134,5.0,4,5,1,0,0
4135,9.0,12,6,9,2,6
4136,9.0,14,5,2,4,7
4137,18.0,2,1,2,4,9
4138,20.0,24,1,1,4,0
4139,9.0,0,8,1,4,0
4140,19.0,4,1,1,4,0
4141,18.0,14,6,10,4,3
4142,27.0,10,5,2,4,6
4143,9.0,2,1,6,4,9
4144,18.0,2,6,2,2,6
4145,19.0,24,8,1,4,2
4146,1.0,14,1,9,4,9
4147,15.0,14,6,10,4,3
4148,5.0,10,4,1,0,5
4149,27.0,13,5,6,4,2
4150,9.0,14,6,10,2,6
4151,19.0,8,4,1,0,0
4152,9.0,24,1,3,4,4
4153,27.0,2,6,6,0,9
4154,18.0,24,6,2,4,6
4155,18.0,14,5,10,2,6
4156,19.0,14,1,3,4,1
4157,19.0,8,4,10,2,0
4158,15.0,2,6,10,4,3
4159,18.0,2,10,1,0,4
4160,18.0,2,10,1,4,0
4161,19.0,2,6,1,2,3
4162,15.0,2,6,10,4,3
4163,19.0,4,10,1,0,9
4164,19.0,4,10,1,0,2
4165,9.0,2,5,9,2,2
4166,15.0,2,1,10,4,3
4167,27.0,2,1,2,4,1
4168,15.0,2,1,10,4,9
4169,1.0,2,1,10,4,3
4170,27.0,2,4,1,0,3
4171,19.0,12,6,2,2,9
4172,18.0,24,3,1,4,6
4173,27.0,24,1,2,4,1
4174,15.0,23,1,10,4,3
4175,18.0,23,5,10,4,7
4176,27.0,24,6,2,4,1
4177,27.0,24,5,10,4,7
4178,19.0,24,5,7,4,3
4179,18.0,24,5,10,4,2
4180,15.0,13,8,1,0,7
4181,15.0,24,1,6,4,3
4182,15.0,23,5,10,4,7
4183,18.0,14,5,2,4,7
4184,19.0,10,5,3,2,4
4185,18.0,10,5,2,4,7
4186,18.0,14,1,16,4,7
4187,19.0,24,5,2,2,2
4188,18.0,24,1,2,4,0
4189,19.0,14,4,1,4,3
4190,9.0,24,5,6,4,0
4191,27.0,10,1,6,4,3
4192,18.0,14,1,10,4,4
4193,5.0,14,1,6,4,4
4194,27.0,14,5,10,4,4
4195,5.0,14,8,1,0,3
4196,18.0,2,5,2,0,4
4197,19.0,2,10,1,4,9
4198,15.0,2,1,10,4,4
4199,19.0,2,5,3,2,3
4200,27.0,2,1,6,4,3
4201,27.0,10,5,10,4,2
4202,27.0,2,1,6,3,5
4203,18.0,14,5,14,4,7
4204,20.0,14,1,10,4,3
4205,19.0,24,1,6,4,9
4206,5.0,4,5,1,2,0
4207,14.0,2,5,10,4,3
4208,18.0,14,5,9,4,2
4209,19.0,14,5,9,4,2
4210,5.0,14,4,1,4,5
4211,18.0,12,5,6,2,2
4212,5.0,4,5,1,0,5
4213,18.0,2,10,1,0,2
4214,9.0,14,1,6,4,4
4215,27.0,14,5,7,4,3
4216,15.0,2,5,10,4,3
4217,18.0,2,1,3,4,4
4218,19.0,2,5,2,2,3
4219,15.0,2,1,10,4,3
4220,15.0,2,1,10,4,3
4221,20.0,14,2,1,4,3
4222,27.0,14,1,9,4,3
4223,26.0,14,1,6,4,4
4224,19.0,24,1,2,4,0
4225,15.0,23,1,10,4,4
4226,1.0,24,1,2,4,1
4227,15.0,23,5,10,4,3
4228,15.0,23,1,10,4,4
4230,18.0,24,1,9,4,3
4231,5.0,14,1,10,4,4
